gho_code,gho_display,year_display,startyear,endyear,region_code,region_display,country_code,country_display,dimension_type,dimension_code,dimension_name,numeric,value,low,high
SDGHIV,New HIV infections (per 1000 uninfected population),2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.52,0.52 [0.44 - 0.67],0.44,0.67
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,3.0,3 [3 - 4],3.0,4.0
SDGHIV,New HIV infections (per 1000 uninfected population),2010,2010,2010,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.0,1 [0.88 - 1.2],0.88,1.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.0,1 [1 - 1],1.0,1.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,229779.0,229 779,,
SDGHIV,New HIV infections (per 1000 uninfected population),2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.26,0.26 [0.2 - 0.34],0.2,0.34
HIV_0000000020,Estimated number of pregnant women living with HIV,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,52.0,52 [46 - 62],46.0,62.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,49.0,49 [43 - 56],43.0,56.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2023,2023,2023,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,,No data,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,44590.0,44 590,,
SDGHIV,New HIV infections (per 1000 uninfected population),2024,2024,2024,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.25,0.25 [0.18 - 0.34],0.18,0.34
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.917518828,0.92,,
HIV_0000000026,Number of new HIV infections,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,180000.0,180 000 [170 000 - 210 000],170000.0,210000.0
SDGHIV,New HIV infections (per 1000 uninfected population),1991,1991,1991,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.5,1.5 [1.3 - 1.8],1.3,1.8
SDGHIV,New HIV infections (per 1000 uninfected population),2004,2004,2004,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.4,1.4 [1.3 - 1.6],1.3,1.6
SDGHIV,New HIV infections (per 1000 uninfected population),1997,1997,1997,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 2],1.4,2.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2002,2002,2002,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1629359.0,1 629 359,,
SDGHIV,New HIV infections (per 1000 uninfected population),2007,2007,2007,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.2,1.2 [1.1 - 1.4],1.1,1.4
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,132438.0,132 438,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.3,1.3 [1.3 - 1.4],1.3,1.4
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.8,1.8 [1.8 - 1.9],1.8,1.9
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.0,2 [1.9 - 2.2],1.9,2.2
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2024,2024,2024,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.63,1.63,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,7.0,7 [7 - 8],7.0,8.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2003,2003,2003,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,1.5,1.5 [1.4 - 1.7],1.4,1.7
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,43.0,43 [38 - 51],38.0,51.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,1997,1997,1997,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.4,1.4 [1.4 - 1.5],1.4,1.5
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000006,Number of people dying from HIV-related causes,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,46000.0,46 000 [38 000 - 59 000],38000.0,59000.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,1999,1999,1999,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2020,2020,2020,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.37,0.37 [0.29 - 0.48],0.29,0.48
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2022,2022,2022,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.0,2 [1.9 - 2.1],1.9,2.1
SDGHIV,New HIV infections (per 1000 uninfected population),1990,1990,1990,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.4,1.4 [1.2 - 1.6],1.2,1.6
SDGHIV,New HIV infections (per 1000 uninfected population),1996,1996,1996,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.9,1.9 [1.7 - 2.2],1.7,2.2
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000026,Number of new HIV infections,2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,96000.0,96 000 [78 000 - 120 000],78000.0,120000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,62089.0,62 089,,
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2004,2004,2004,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.6,1.6 [1.4 - 1.9],1.4,1.9
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,2022,2022,2022,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,2.168899186,2.17,,
HIV_0000000006,Number of people dying from HIV-related causes,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110000.0,110 000 [98 000 - 140 000],98000.0,140000.0
HIV_0000000026,Number of new HIV infections,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,160000.0,160 000 [140 000 - 190 000],140000.0,190000.0
HIV_0000000006,Number of people dying from HIV-related causes,2012,2012,2012,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,97000.0,97 000 [84 000 - 120 000],84000.0,120000.0
HIV_0000000006,Number of people dying from HIV-related causes,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,100000.0,100 000 [88 000 - 130 000],88000.0,130000.0
HIV_0000000026,Number of new HIV infections,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,78000.0,78 000 [62 000 - 100 000],62000.0,100000.0
HIV_0000000020,Estimated number of pregnant women living with HIV,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,25.0,25 [22 - 30],22.0,30.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1175790.0,1 175 790,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,51.0,51 [46 - 60],46.0,60.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000020,Estimated number of pregnant women living with HIV,2024,2024,2024,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,38.0,38 [34 - 46],34.0,46.0
HIV_0000000006,Number of people dying from HIV-related causes,2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,130000.0,130 000 [120 000 - 160 000],120000.0,160000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
HIV_0000000026,Number of new HIV infections,2015,2015,2015,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,110000.0,110 000 [94 000 - 140 000],94000.0,140000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2009,2009,2009,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.82,0.82 [0.73 - 1],0.73,1.0
HIV_0000000026,Number of new HIV infections,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,87000.0,87 000 [70 000 - 110 000],70000.0,110000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2005,2005,2005,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.1,2.1 [2 - 2.3],2.0,2.3
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2011,2011,2011,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.9,1.9 [1.8 - 2],1.8,2.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2006,2006,2006,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,119998.0,119 998,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,18.0,18 [16 - 19],16.0,19.0
SDGHIV,New HIV infections (per 1000 uninfected population),2012,2012,2012,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.76,0.76 [0.67 - 0.93],0.67,0.93
SDGHIV,New HIV infections (per 1000 uninfected population),2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_FMLE,Female,0.62,0.62 [0.52 - 0.79],0.52,0.79
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2008,2008,2008,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000025,"Testing and counselling facilities, reporting period",2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,Jan.2014-Dec.2014,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1600000.0,1 600 000 [1 500 000 - 1 900 000],1500000.0,1900000.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2018,2018,2018,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.46,0.46 [0.37 - 0.58],0.37,0.58
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2001,2001,2001,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,0.0,0 [0 - 0],0.0,0.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1900000.0,1 900 000 [1 700 000 - 2 000 000],1700000.0,2000000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1520664.0,1 520 664,,
SDGHIV,New HIV infections (per 1000 uninfected population),1991,1991,1991,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.4,1.4 [1.1 - 1.7],1.1,1.7
HIV_0000000024,Estimated antiretroviral therapy coverage among children,2000,2000,2000,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2017,2017,2017,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,1.6,1.6 [1.6 - 1.7],1.6,1.7
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2010,2010,2010,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
SDGHIV,New HIV infections (per 1000 uninfected population),2009,2009,2009,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,0.93,0.93 [0.84 - 1.1],0.84,1.1
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,2014,2014,2014,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2003,2003,2003,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000026,Number of new HIV infections,2023,2023,2023,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,59000.0,59 000 [45 000 - 77 000],45000.0,77000.0
SDGHIV,New HIV infections (per 1000 uninfected population),1995,1995,1995,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.6,1.6 [1.4 - 2],1.4,2.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,2020,2020,2020,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_0000000001,Estimated number of people (all ages) living with HIV,2018,2018,2018,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),2009,2009,2009,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2.0,2 [1.9 - 2.1],1.9,2.1
SDGHIV,New HIV infections (per 1000 uninfected population),2014,2014,2014,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.51,0.51 [0.43 - 0.65],0.43,0.65
HIV_0000000006,Number of people dying from HIV-related causes,2007,2007,2007,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,120000.0,120 000 [110 000 - 150 000],110000.0,150000.0
SDGHIV,New HIV infections (per 1000 uninfected population),1998,1998,1998,AFR,Africa,NGA,Nigeria,SEX,SEX_BTSX,Both sexes,1.8,1.8 [1.6 - 2],1.6,2.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,2019,2019,2019,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,,No data,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,65.0,65 [60 - 71],60.0,71.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,2013,2013,2013,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
SDGHIV,New HIV infections (per 1000 uninfected population),2000,2000,2000,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,1.4,1.4 [1.2 - 1.7],1.2,1.7
SDGHIV,New HIV infections (per 1000 uninfected population),2016,2016,2016,AFR,Africa,NGA,Nigeria,SEX,SEX_MLE,Male,0.42,0.42 [0.35 - 0.55],0.35,0.55
HIV_0000000001,Estimated number of people (all ages) living with HIV,2021,2021,2021,AFR,Africa,NGA,Nigeria,Unknown,Unknown,Unknown,2000000.0,2 000 000 [1 900 000 - 2 200 000],1900000.0,2200000.0
