country_code,year,diseases,sex,death_rate
MRT,2021,acute hepatitis b,MLE,0.71
MRT,2021,trichomoniasis,MLE,0.0
MRT,2021,acute hepatitis e,MLE,0.02
MRT,2021,chlamydia,MLE,0.0
MRT,2021,malaria,MLE,18.1
MRT,2021,acute hepatitis c,MLE,0.01
MUS,2021,acute hepatitis a,MLE,0.03
MUS,2021,acute hepatitis c,MLE,2.91
MUS,2021,chlamydia,MLE,0.0
MUS,2021,malaria,MLE,0.0
MUS,2021,trichomoniasis,MLE,0.0
MUS,2021,acute hepatitis e,MLE,0.12
MUS,2021,hiv/aids,MLE,12.97
MUS,2021,acute hepatitis b,MLE,0.19
MUS,2021,tuberculosis,MLE,1.27
MUS,2021,syphilis,MLE,0.01
MUS,2021,genital herpes,MLE,0.0
MWI,2021,acute hepatitis a,MLE,0.29
MWI,2021,acute hepatitis c,MLE,0.13
MWI,2021,malaria,MLE,42.43
MWI,2021,chlamydia,MLE,0.0
MWI,2021,acute hepatitis e,MLE,0.05
MWI,2021,trichomoniasis,MLE,0.0
MWI,2021,tuberculosis,MLE,43.6
MWI,2021,hiv/aids,MLE,70.44
MWI,2021,acute hepatitis b,MLE,1.74
MWI,2021,syphilis,MLE,1.59
MWI,2021,genital herpes,MLE,0.0
MYS,2021,tuberculosis,MLE,9.07
MYS,2021,genital herpes,MLE,0.0
MYS,2021,syphilis,MLE,0.07
MYS,2021,acute hepatitis a,MLE,0.02
MYS,2021,acute hepatitis c,MLE,0.01
MYS,2021,chlamydia,MLE,0.0
MYS,2021,malaria,MLE,0.0
MYS,2021,trichomoniasis,MLE,0.0
MYS,2021,acute hepatitis e,MLE,0.0
MYS,2021,hiv/aids,MLE,11.58
MYS,2021,acute hepatitis b,MLE,0.95
NAM,2021,tuberculosis,MLE,135.31
NAM,2021,syphilis,MLE,2.89
NAM,2021,genital herpes,MLE,0.0
NAM,2021,hiv/aids,MLE,111.38
NAM,2021,acute hepatitis b,MLE,0.39
NAM,2021,trichomoniasis,MLE,0.0
NAM,2021,chlamydia,MLE,0.0
NAM,2021,acute hepatitis e,MLE,0.01
NAM,2021,malaria,MLE,0.58
NAM,2021,acute hepatitis c,MLE,0.01
NAM,2021,acute hepatitis a,MLE,0.09
NER,2021,trichomoniasis,MLE,0.0
NER,2021,acute hepatitis e,MLE,0.07
NER,2021,chlamydia,MLE,0.0
NER,2021,malaria,MLE,119.21
NER,2021,acute hepatitis c,MLE,0.12
NER,2021,acute hepatitis a,MLE,0.48
NER,2021,syphilis,MLE,1.29
NER,2021,genital herpes,MLE,0.0
NER,2021,tuberculosis,MLE,13.27
NER,2021,hiv/aids,MLE,5.68
NER,2021,acute hepatitis b,MLE,1.17
NGA,2021,acute hepatitis a,MLE,0.35
NGA,2021,acute hepatitis c,MLE,0.09
NGA,2021,malaria,MLE,84.83
NGA,2021,chlamydia,MLE,0.0
NGA,2021,acute hepatitis e,MLE,0.07
NGA,2021,trichomoniasis,MLE,0.0
NGA,2021,hiv/aids,MLE,19.53
NGA,2021,acute hepatitis b,MLE,1.45
NGA,2021,tuberculosis,MLE,59.49
NGA,2021,syphilis,MLE,2.92
NGA,2021,genital herpes,MLE,0.0
NIC,2021,acute hepatitis c,MLE,0.0
NIC,2021,acute hepatitis a,MLE,0.16
NIC,2021,tuberculosis,MLE,3.74
NIC,2021,syphilis,MLE,0.2
NIC,2021,genital herpes,MLE,0.0
NIC,2021,hiv/aids,MLE,4.7
NIC,2021,acute hepatitis b,MLE,0.09
NIC,2021,trichomoniasis,MLE,0.0
NIC,2021,chlamydia,MLE,0.02
NIC,2021,acute hepatitis e,MLE,0.01
NIC,2021,malaria,MLE,0.0
NLD,2021,hiv/aids,MLE,0.21
NLD,2021,acute hepatitis b,MLE,0.03
NLD,2021,tuberculosis,MLE,0.16
NLD,2021,syphilis,MLE,0.0
NLD,2021,genital herpes,MLE,0.0
NLD,2021,acute hepatitis a,MLE,0.02
NLD,2021,acute hepatitis c,MLE,0.1
NLD,2021,malaria,MLE,0.0
NLD,2021,chlamydia,MLE,0.0
NLD,2021,trichomoniasis,MLE,0.0
NLD,2021,acute hepatitis e,MLE,0.09
NOR,2021,tuberculosis,MLE,0.19
NOR,2021,acute hepatitis b,MLE,0.07
NOR,2021,trichomoniasis,MLE,0.0
NOR,2021,hiv/aids,MLE,0.19
NOR,2021,chlamydia,MLE,0.0
NOR,2021,acute hepatitis e,MLE,0.01
NOR,2021,malaria,MLE,0.0
NOR,2021,acute hepatitis c,MLE,0.08
NOR,2021,acute hepatitis a,MLE,0.01
NOR,2021,syphilis,MLE,0.0
NOR,2021,genital herpes,MLE,0.0
NPL,2021,syphilis,MLE,0.76
NPL,2021,genital herpes,MLE,0.0
NPL,2021,acute hepatitis a,MLE,0.44
NPL,2021,hiv/aids,MLE,2.1
NPL,2021,acute hepatitis b,MLE,0.24
NPL,2021,tuberculosis,MLE,85.45
NPL,2021,malaria,MLE,0.0
NPL,2021,chlamydia,MLE,0.0
NPL,2021,trichomoniasis,MLE,0.0
NPL,2021,acute hepatitis e,MLE,0.04
NPL,2021,acute hepatitis c,MLE,0.03
NZL,2021,chlamydia,MLE,0.0
NZL,2021,malaria,MLE,0.0
NZL,2021,hiv/aids,MLE,0.41
NZL,2021,acute hepatitis b,MLE,0.27
NZL,2021,trichomoniasis,MLE,0.0
NZL,2021,acute hepatitis e,MLE,0.08
NZL,2021,syphilis,MLE,0.02
NZL,2021,tuberculosis,MLE,0.37
NZL,2021,genital herpes,MLE,0.0
NZL,2021,acute hepatitis c,MLE,0.94
NZL,2021,acute hepatitis a,MLE,0.0
OMN,2021,hiv/aids,MLE,1.35
OMN,2021,acute hepatitis b,MLE,0.08
OMN,2021,tuberculosis,MLE,0.41
OMN,2021,genital herpes,MLE,0.0
OMN,2021,chlamydia,MLE,0.0
OMN,2021,trichomoniasis,MLE,0.0
OMN,2021,acute hepatitis e,MLE,0.01
OMN,2021,acute hepatitis c,MLE,0.01
OMN,2021,malaria,MLE,0.0
OMN,2021,syphilis,MLE,0.03
OMN,2021,acute hepatitis a,MLE,0.47
PAK,2021,malaria,MLE,0.19
PAK,2021,acute hepatitis c,MLE,0.08
PAK,2021,acute hepatitis a,MLE,0.79
PAK,2021,syphilis,MLE,2.1
PAK,2021,tuberculosis,MLE,25.11
PAK,2021,genital herpes,MLE,0.0
PAK,2021,hiv/aids,MLE,7.94
PAK,2021,acute hepatitis b,MLE,0.37
PAK,2021,trichomoniasis,MLE,0.0
PAK,2021,acute hepatitis e,MLE,0.06
PAK,2021,chlamydia,MLE,0.0
PAN,2021,hiv/aids,MLE,19.2
PAN,2021,acute hepatitis b,MLE,0.1
PAN,2021,tuberculosis,MLE,7.86
PAN,2021,syphilis,MLE,0.03
PAN,2021,genital herpes,MLE,0.0
PAN,2021,chlamydia,MLE,0.0
PAN,2021,acute hepatitis e,MLE,0.0
PAN,2021,trichomoniasis,MLE,0.0
PAN,2021,acute hepatitis c,MLE,0.0
PAN,2021,malaria,MLE,0.0
PAN,2021,acute hepatitis a,MLE,0.09
PER,2021,tuberculosis,MLE,19.02
PER,2021,genital herpes,MLE,0.0
PER,2021,hiv/aids,MLE,4.45
PER,2021,acute hepatitis b,MLE,0.18
PER,2021,trichomoniasis,MLE,0.0
PER,2021,acute hepatitis e,MLE,0.01
PER,2021,chlamydia,MLE,0.01
PER,2021,malaria,MLE,0.05
PER,2021,acute hepatitis c,MLE,0.12
PER,2021,acute hepatitis a,MLE,0.45
PER,2021,syphilis,MLE,0.76
PHL,2021,acute hepatitis c,MLE,0.0
PHL,2021,malaria,MLE,0.02
PHL,2021,syphilis,MLE,1.06
PHL,2021,acute hepatitis a,MLE,0.45
PHL,2021,hiv/aids,MLE,1.28
PHL,2021,acute hepatitis b,MLE,1.58
PHL,2021,tuberculosis,MLE,45.44
PHL,2021,genital herpes,MLE,0.0
PHL,2021,chlamydia,MLE,0.0
PHL,2021,trichomoniasis,MLE,0.0
PHL,2021,acute hepatitis e,MLE,0.12
PNG,2021,chlamydia,MLE,0.0
PNG,2021,malaria,MLE,20.25
PNG,2021,trichomoniasis,MLE,0.0
PNG,2021,acute hepatitis e,MLE,0.05
PNG,2021,hiv/aids,MLE,10.9
PNG,2021,acute hepatitis b,MLE,0.28
PNG,2021,tuberculosis,MLE,99.12
PNG,2021,genital herpes,MLE,0.0
PNG,2021,syphilis,MLE,3.08
PNG,2021,acute hepatitis a,MLE,0.35
PNG,2021,acute hepatitis c,MLE,0.08
POL,2021,syphilis,MLE,0.0
POL,2021,acute hepatitis a,MLE,0.04
POL,2021,hiv/aids,MLE,0.57
POL,2021,acute hepatitis b,MLE,0.12
POL,2021,tuberculosis,MLE,2.28
POL,2021,genital herpes,MLE,0.0
POL,2021,chlamydia,MLE,0.0
POL,2021,trichomoniasis,MLE,0.0
POL,2021,acute hepatitis e,MLE,0.0
POL,2021,acute hepatitis c,MLE,0.25
POL,2021,malaria,MLE,0.0
PRK,2021,malaria,MLE,0.0
PRK,2021,acute hepatitis c,MLE,0.02
PRK,2021,acute hepatitis a,MLE,0.03
PRK,2021,syphilis,MLE,0.29
PRK,2021,genital herpes,MLE,0.0
PRK,2021,tuberculosis,MLE,112.76
PRK,2021,hiv/aids,MLE,2.62
PRK,2021,acute hepatitis b,MLE,0.17
PRK,2021,chlamydia,MLE,0.0
PRK,2021,trichomoniasis,MLE,0.0
PRK,2021,acute hepatitis e,MLE,0.01
PRT,2021,tuberculosis,MLE,2.99
PRT,2021,genital herpes,MLE,0.0
PRT,2021,hiv/aids,MLE,4.37
PRT,2021,acute hepatitis b,MLE,0.39
PRT,2021,trichomoniasis,MLE,0.0
PRT,2021,acute hepatitis e,MLE,0.03
PRT,2021,chlamydia,MLE,0.0
PRT,2021,acute hepatitis c,MLE,1.1
PRT,2021,malaria,MLE,0.0
PRT,2021,acute hepatitis a,MLE,0.07
PRT,2021,syphilis,MLE,0.06
PRY,2021,acute hepatitis c,MLE,0.0
PRY,2021,malaria,MLE,0.0
PRY,2021,syphilis,MLE,1.1
PRY,2021,acute hepatitis a,MLE,0.04
PRY,2021,hiv/aids,MLE,6.44
PRY,2021,acute hepatitis b,MLE,0.11
PRY,2021,tuberculosis,MLE,6.84
PRY,2021,genital herpes,MLE,0.0
PRY,2021,chlamydia,MLE,0.0
PRY,2021,acute hepatitis e,MLE,0.0
PRY,2021,trichomoniasis,MLE,0.0
QAT,2021,acute hepatitis c,MLE,0.02
QAT,2021,acute hepatitis a,MLE,0.02
QAT,2021,syphilis,MLE,0.23
QAT,2021,tuberculosis,MLE,0.28
QAT,2021,genital herpes,MLE,0.0
QAT,2021,hiv/aids,MLE,0.45
QAT,2021,acute hepatitis b,MLE,0.15
QAT,2021,trichomoniasis,MLE,0.0
QAT,2021,acute hepatitis e,MLE,0.01
QAT,2021,chlamydia,MLE,0.0
QAT,2021,malaria,MLE,0.0
ROU,2021,tuberculosis,MLE,9.3
ROU,2021,genital herpes,MLE,0.0
ROU,2021,syphilis,MLE,0.01
ROU,2021,trichomoniasis,MLE,0.0
ROU,2021,acute hepatitis e,MLE,0.0
ROU,2021,hiv/aids,MLE,1.38
ROU,2021,acute hepatitis b,MLE,0.22
ROU,2021,acute hepatitis c,MLE,0.49
ROU,2021,malaria,MLE,0.0
ROU,2021,chlamydia,MLE,0.0
ROU,2021,acute hepatitis a,MLE,0.3
RUS,2021,acute hepatitis c,MLE,0.0
RUS,2021,acute hepatitis a,MLE,0.0
RUS,2021,syphilis,MLE,0.02
RUS,2021,genital herpes,MLE,0.0
RUS,2021,tuberculosis,MLE,11.9
RUS,2021,hiv/aids,MLE,37.39
RUS,2021,acute hepatitis b,MLE,0.01
RUS,2021,trichomoniasis,MLE,0.0
RUS,2021,acute hepatitis e,MLE,0.0
RUS,2021,chlamydia,MLE,0.0
RUS,2021,malaria,MLE,0.0
RWA,2021,syphilis,MLE,2.19
RWA,2021,tuberculosis,MLE,12.59
RWA,2021,genital herpes,MLE,0.0
RWA,2021,hiv/aids,MLE,19.99
RWA,2021,acute hepatitis b,MLE,1.26
RWA,2021,trichomoniasis,MLE,0.0
RWA,2021,chlamydia,MLE,0.0
RWA,2021,acute hepatitis e,MLE,0.07
RWA,2021,malaria,MLE,26.99
RWA,2021,acute hepatitis c,MLE,0.13
RWA,2021,acute hepatitis a,MLE,0.46
SAU,2021,hiv/aids,MLE,0.37
SAU,2021,acute hepatitis b,MLE,0.21
SAU,2021,trichomoniasis,MLE,0.0
SAU,2021,acute hepatitis e,MLE,0.0
SAU,2021,syphilis,MLE,0.27
SAU,2021,genital herpes,MLE,0.0
SAU,2021,tuberculosis,MLE,1.98
SAU,2021,acute hepatitis a,MLE,0.04
SAU,2021,chlamydia,MLE,0.0
SAU,2021,malaria,MLE,0.0
SAU,2021,acute hepatitis c,MLE,0.02
SDN,2021,acute hepatitis a,MLE,1.39
SDN,2021,malaria,MLE,20.25
SDN,2021,acute hepatitis c,MLE,0.03
SDN,2021,trichomoniasis,MLE,0.0
SDN,2021,chlamydia,MLE,0.0
SDN,2021,acute hepatitis e,MLE,0.12
SDN,2021,syphilis,MLE,3.93
SDN,2021,genital herpes,MLE,0.0
SDN,2021,tuberculosis,MLE,8.46
SDN,2021,hiv/aids,MLE,3.7
SDN,2021,acute hepatitis b,MLE,1.77
SEN,2021,acute hepatitis a,MLE,0.06
SEN,2021,acute hepatitis c,MLE,0.01
SEN,2021,syphilis,MLE,1.69
SEN,2021,genital herpes,MLE,0.0
SEN,2021,trichomoniasis,MLE,0.0
SEN,2021,tuberculosis,MLE,21.11
SEN,2021,hiv/aids,MLE,8.42
SEN,2021,acute hepatitis b,MLE,0.17
SEN,2021,malaria,MLE,13.98
SEN,2021,chlamydia,MLE,0.0
SEN,2021,acute hepatitis e,MLE,0.01
SGP,2021,chlamydia,MLE,0.0
SGP,2021,malaria,MLE,0.0
SGP,2021,acute hepatitis c,MLE,0.0
SGP,2021,acute hepatitis a,MLE,0.01
SGP,2021,syphilis,MLE,0.0
SGP,2021,tuberculosis,MLE,0.32
SGP,2021,genital herpes,MLE,0.0
SGP,2021,hiv/aids,MLE,0.27
SGP,2021,acute hepatitis b,MLE,0.12
SGP,2021,trichomoniasis,MLE,0.0
SGP,2021,acute hepatitis e,MLE,0.01
SLB,2021,acute hepatitis c,MLE,0.09
SLB,2021,acute hepatitis a,MLE,0.29
SLB,2021,syphilis,MLE,0.91
SLB,2021,tuberculosis,MLE,7.58
SLB,2021,genital herpes,MLE,0.0
SLB,2021,hiv/aids,MLE,0.0
SLB,2021,acute hepatitis b,MLE,0.5
SLB,2021,trichomoniasis,MLE,0.0
SLB,2021,acute hepatitis e,MLE,0.04
SLB,2021,chlamydia,MLE,0.0
SLB,2021,malaria,MLE,15.95
SLE,2021,syphilis,MLE,2.43
SLE,2021,acute hepatitis a,MLE,0.24
SLE,2021,acute hepatitis c,MLE,0.03
SLE,2021,malaria,MLE,102.22
SLE,2021,chlamydia,MLE,0.0
SLE,2021,trichomoniasis,MLE,0.0
SLE,2021,acute hepatitis e,MLE,0.04
SLE,2021,hiv/aids,MLE,34.34
SLE,2021,acute hepatitis b,MLE,0.56
SLE,2021,tuberculosis,MLE,47.37
SLE,2021,genital herpes,MLE,0.0
SLV,2021,acute hepatitis c,MLE,0.0
SLV,2021,malaria,MLE,0.0
SLV,2021,chlamydia,MLE,0.0
SLV,2021,acute hepatitis e,MLE,0.0
SLV,2021,trichomoniasis,MLE,0.0
SLV,2021,hiv/aids,MLE,9.26
SLV,2021,acute hepatitis b,MLE,0.03
SLV,2021,tuberculosis,MLE,3.02
SLV,2021,syphilis,MLE,0.12
SLV,2021,genital herpes,MLE,0.0
SLV,2021,acute hepatitis a,MLE,0.01
SOM,2021,trichomoniasis,MLE,0.0
SOM,2021,acute hepatitis e,MLE,0.66
SOM,2021,hiv/aids,MLE,3.09
SOM,2021,acute hepatitis b,MLE,12.61
SOM,2021,tuberculosis,MLE,66.91
SOM,2021,genital herpes,MLE,0.0
SOM,2021,syphilis,MLE,6.02
SOM,2021,acute hepatitis a,MLE,1.99
SOM,2021,acute hepatitis c,MLE,1.99
SOM,2021,malaria,MLE,15.83
SOM,2021,chlamydia,MLE,0.0
SRB,2021,acute hepatitis a,MLE,0.19
SRB,2021,syphilis,MLE,0.03
SRB,2021,tuberculosis,MLE,1.02
SRB,2021,genital herpes,MLE,0.0
SRB,2021,hiv/aids,MLE,0.63
SRB,2021,acute hepatitis b,MLE,0.64
SRB,2021,trichomoniasis,MLE,0.0
SRB,2021,acute hepatitis e,MLE,0.0
SRB,2021,chlamydia,MLE,0.0
SRB,2021,malaria,MLE,0.0
SRB,2021,acute hepatitis c,MLE,0.0
SSD,2021,tuberculosis,MLE,41.16
SSD,2021,genital herpes,MLE,0.0
SSD,2021,hiv/aids,MLE,67.04
SSD,2021,acute hepatitis b,MLE,2.4
SSD,2021,trichomoniasis,MLE,0.0
SSD,2021,acute hepatitis e,MLE,0.19
SSD,2021,chlamydia,MLE,0.0
SSD,2021,malaria,MLE,62.53
SSD,2021,acute hepatitis c,MLE,0.28
SSD,2021,acute hepatitis a,MLE,0.64
SSD,2021,syphilis,MLE,5.45
STP,2021,hiv/aids,MLE,13.51
STP,2021,acute hepatitis b,MLE,0.16
STP,2021,tuberculosis,MLE,51.06
STP,2021,genital herpes,MLE,0.0
STP,2021,syphilis,MLE,0.74
STP,2021,acute hepatitis a,MLE,0.03
STP,2021,acute hepatitis c,MLE,0.01
STP,2021,malaria,MLE,0.39
STP,2021,chlamydia,MLE,0.0
STP,2021,acute hepatitis e,MLE,0.01
STP,2021,trichomoniasis,MLE,0.0
SUR,2021,trichomoniasis,MLE,0.0
SUR,2021,chlamydia,MLE,0.0
SUR,2021,acute hepatitis e,MLE,0.0
SUR,2021,malaria,MLE,0.0
SUR,2021,acute hepatitis c,MLE,0.0
SUR,2021,acute hepatitis a,MLE,0.0
SUR,2021,syphilis,MLE,0.16
SUR,2021,genital herpes,MLE,0.0
SUR,2021,tuberculosis,MLE,5.91
SUR,2021,hiv/aids,MLE,41.03
SUR,2021,acute hepatitis b,MLE,0.05
SVK,2021,tuberculosis,MLE,0.43
SVK,2021,genital herpes,MLE,0.0
SVK,2021,syphilis,MLE,0.03
SVK,2021,acute hepatitis a,MLE,0.19
SVK,2021,acute hepatitis c,MLE,0.16
SVK,2021,malaria,MLE,0.0
SVK,2021,chlamydia,MLE,0.0
SVK,2021,trichomoniasis,MLE,0.0
SVK,2021,acute hepatitis e,MLE,0.0
SVK,2021,hiv/aids,MLE,0.21
SVK,2021,acute hepatitis b,MLE,0.08
SVN,2021,malaria,MLE,0.0
SVN,2021,acute hepatitis c,MLE,0.0
SVN,2021,trichomoniasis,MLE,0.0
SVN,2021,acute hepatitis e,MLE,0.0
SVN,2021,chlamydia,MLE,0.0
SVN,2021,tuberculosis,MLE,0.69
SVN,2021,genital herpes,MLE,0.0
SVN,2021,hiv/aids,MLE,0.03
SVN,2021,acute hepatitis b,MLE,0.11
SVN,2021,acute hepatitis a,MLE,0.02
SVN,2021,syphilis,MLE,0.14
SWE,2021,hiv/aids,MLE,0.1
SWE,2021,acute hepatitis b,MLE,0.06
SWE,2021,trichomoniasis,MLE,0.0
SWE,2021,chlamydia,MLE,0.0
SWE,2021,acute hepatitis e,MLE,0.0
SWE,2021,malaria,MLE,0.0
SWE,2021,acute hepatitis c,MLE,0.3
SWE,2021,acute hepatitis a,MLE,0.01
SWE,2021,tuberculosis,MLE,0.24
SWE,2021,syphilis,MLE,0.0
SWE,2021,genital herpes,MLE,0.0
SWZ,2021,acute hepatitis c,MLE,0.04
SWZ,2021,chlamydia,MLE,0.0
SWZ,2021,malaria,MLE,0.34
SWZ,2021,trichomoniasis,MLE,0.0
SWZ,2021,acute hepatitis e,MLE,0.04
SWZ,2021,hiv/aids,MLE,198.72
SWZ,2021,acute hepatitis b,MLE,1.39
SWZ,2021,tuberculosis,MLE,105.19
SWZ,2021,syphilis,MLE,3.22
SWZ,2021,genital herpes,MLE,0.0
SWZ,2021,acute hepatitis a,MLE,0.31
SYC,2021,acute hepatitis a,MLE,0.18
SYC,2021,acute hepatitis c,MLE,0.06
SYC,2021,malaria,MLE,0.0
SYC,2021,chlamydia,MLE,0.0
SYC,2021,acute hepatitis e,MLE,0.09
SYC,2021,trichomoniasis,MLE,0.0
SYC,2021,hiv/aids,MLE,0.0
SYC,2021,acute hepatitis b,MLE,0.46
SYC,2021,tuberculosis,MLE,0.83
SYC,2021,syphilis,MLE,0.28
SYC,2021,genital herpes,MLE,0.0
SYR,2021,acute hepatitis a,MLE,0.08
SYR,2021,syphilis,MLE,0.39
SYR,2021,tuberculosis,MLE,0.13
SYR,2021,genital herpes,MLE,0.0
SYR,2021,hiv/aids,MLE,0.07
SYR,2021,acute hepatitis b,MLE,0.06
SYR,2021,trichomoniasis,MLE,0.0
SYR,2021,acute hepatitis e,MLE,0.01
SYR,2021,chlamydia,MLE,0.0
SYR,2021,acute hepatitis c,MLE,0.01
SYR,2021,malaria,MLE,0.0
TCD,2021,acute hepatitis a,MLE,0.74
TCD,2021,acute hepatitis c,MLE,0.18
TCD,2021,malaria,MLE,85.8
TCD,2021,chlamydia,MLE,0.0
TCD,2021,trichomoniasis,MLE,0.0
TCD,2021,acute hepatitis e,MLE,0.1
TCD,2021,hiv/aids,MLE,18.27
TCD,2021,acute hepatitis b,MLE,2.19
TCD,2021,tuberculosis,MLE,32.66
TCD,2021,genital herpes,MLE,0.0
TCD,2021,syphilis,MLE,6.15
TGO,2021,acute hepatitis c,MLE,0.01
TGO,2021,acute hepatitis a,MLE,0.1
TGO,2021,chlamydia,MLE,0.0
TGO,2021,acute hepatitis e,MLE,0.02
TGO,2021,malaria,MLE,42.5
TGO,2021,tuberculosis,MLE,4.14
TGO,2021,hiv/aids,MLE,33.32
TGO,2021,acute hepatitis b,MLE,0.18
TGO,2021,trichomoniasis,MLE,0.0
TGO,2021,syphilis,MLE,2.84
TGO,2021,genital herpes,MLE,0.0
THA,2021,acute hepatitis c,MLE,0.02
THA,2021,malaria,MLE,0.0
THA,2021,chlamydia,MLE,0.0
THA,2021,trichomoniasis,MLE,0.0
THA,2021,acute hepatitis e,MLE,0.03
THA,2021,hiv/aids,MLE,16.87
THA,2021,acute hepatitis b,MLE,0.4
THA,2021,tuberculosis,MLE,18.13
THA,2021,syphilis,MLE,0.12
THA,2021,genital herpes,MLE,0.0
THA,2021,acute hepatitis a,MLE,0.06
TJK,2021,acute hepatitis a,MLE,0.13
TJK,2021,syphilis,MLE,0.16
TJK,2021,tuberculosis,MLE,9.79
TJK,2021,genital herpes,MLE,0.0
TJK,2021,hiv/aids,MLE,2.13
TJK,2021,acute hepatitis b,MLE,1.18
TJK,2021,trichomoniasis,MLE,0.0
TJK,2021,acute hepatitis e,MLE,0.0
TJK,2021,chlamydia,MLE,0.0
TJK,2021,malaria,MLE,0.0
TJK,2021,acute hepatitis c,MLE,0.03
TKM,2021,chlamydia,MLE,0.0
TKM,2021,trichomoniasis,MLE,0.0
TKM,2021,acute hepatitis e,MLE,0.02
TKM,2021,malaria,MLE,0.0
TKM,2021,acute hepatitis c,MLE,0.08
TKM,2021,acute hepatitis a,MLE,0.19
TKM,2021,syphilis,MLE,0.01
TKM,2021,genital herpes,MLE,0.0
TKM,2021,tuberculosis,MLE,16.74
TKM,2021,hiv/aids,MLE,77.86
TKM,2021,acute hepatitis b,MLE,0.88
TLS,2021,malaria,MLE,0.0
TLS,2021,chlamydia,MLE,0.0
TLS,2021,acute hepatitis e,MLE,0.02
TLS,2021,trichomoniasis,MLE,0.0
TLS,2021,hiv/aids,MLE,2.07
TLS,2021,acute hepatitis b,MLE,0.1
TLS,2021,tuberculosis,MLE,141.75
TLS,2021,genital herpes,MLE,0.0
TLS,2021,syphilis,MLE,1.53
TLS,2021,acute hepatitis a,MLE,0.11
TLS,2021,acute hepatitis c,MLE,0.03
TON,2021,acute hepatitis c,MLE,0.39
TON,2021,malaria,MLE,0.0
TON,2021,acute hepatitis a,MLE,1.16
TON,2021,tuberculosis,MLE,0.99
TON,2021,hiv/aids,MLE,0.0
TON,2021,acute hepatitis b,MLE,2.19
TON,2021,syphilis,MLE,0.71
TON,2021,genital herpes,MLE,0.0
TON,2021,chlamydia,MLE,0.0
TON,2021,acute hepatitis e,MLE,0.28
TON,2021,trichomoniasis,MLE,0.0
TTO,2021,acute hepatitis a,MLE,0.02
TTO,2021,malaria,MLE,0.0
TTO,2021,acute hepatitis c,MLE,0.0
TTO,2021,trichomoniasis,MLE,0.0
TTO,2021,chlamydia,MLE,0.0
TTO,2021,acute hepatitis e,MLE,0.0
TTO,2021,syphilis,MLE,0.02
TTO,2021,genital herpes,MLE,0.0
TTO,2021,tuberculosis,MLE,3.62
TTO,2021,hiv/aids,MLE,15.87
TTO,2021,acute hepatitis b,MLE,0.07
TUN,2021,tuberculosis,MLE,1.43
TUN,2021,genital herpes,MLE,0.0
TUN,2021,syphilis,MLE,0.1
TUN,2021,trichomoniasis,MLE,0.0
TUN,2021,acute hepatitis e,MLE,0.01
TUN,2021,hiv/aids,MLE,3.16
TUN,2021,acute hepatitis b,MLE,0.42
TUN,2021,acute hepatitis c,MLE,0.01
TUN,2021,chlamydia,MLE,0.0
TUN,2021,malaria,MLE,0.0
TUN,2021,acute hepatitis a,MLE,0.05
TUR,2021,acute hepatitis c,MLE,0.01
TUR,2021,acute hepatitis a,MLE,0.04
TUR,2021,tuberculosis,MLE,0.62
TUR,2021,syphilis,MLE,0.25
TUR,2021,genital herpes,MLE,0.0
TUR,2021,hiv/aids,MLE,0.62
TUR,2021,acute hepatitis b,MLE,0.21
TUR,2021,trichomoniasis,MLE,0.0
TUR,2021,chlamydia,MLE,0.0
TUR,2021,acute hepatitis e,MLE,0.01
TUR,2021,malaria,MLE,0.0
TZA,2021,acute hepatitis c,MLE,0.06
TZA,2021,malaria,MLE,43.32
TZA,2021,chlamydia,MLE,0.0
TZA,2021,trichomoniasis,MLE,0.0
TZA,2021,acute hepatitis e,MLE,0.07
TZA,2021,hiv/aids,MLE,37.14
TZA,2021,acute hepatitis b,MLE,0.7
TZA,2021,tuberculosis,MLE,42.18
TZA,2021,syphilis,MLE,4.15
TZA,2021,genital herpes,MLE,0.0
TZA,2021,acute hepatitis a,MLE,0.25
UGA,2021,tuberculosis,MLE,37.56
UGA,2021,genital herpes,MLE,0.0
UGA,2021,hiv/aids,MLE,39.47
UGA,2021,acute hepatitis b,MLE,1.39
UGA,2021,trichomoniasis,MLE,0.0
UGA,2021,acute hepatitis e,MLE,0.12
UGA,2021,chlamydia,MLE,0.0
UGA,2021,acute hepatitis c,MLE,0.12
UGA,2021,malaria,MLE,43.08
UGA,2021,acute hepatitis a,MLE,0.44
UGA,2021,syphilis,MLE,4.68
UKR,2021,acute hepatitis c,MLE,0.01
UKR,2021,malaria,MLE,0.0
UKR,2021,chlamydia,MLE,0.0
UKR,2021,acute hepatitis e,MLE,0.0
UKR,2021,trichomoniasis,MLE,0.0
UKR,2021,tuberculosis,MLE,24.72
UKR,2021,hiv/aids,MLE,10.84
UKR,2021,acute hepatitis b,MLE,0.08
UKR,2021,syphilis,MLE,0.01
UKR,2021,genital herpes,MLE,0.0
UKR,2021,acute hepatitis a,MLE,0.0
URY,2021,acute hepatitis c,MLE,0.22
URY,2021,syphilis,MLE,0.09
URY,2021,genital herpes,MLE,0.0
URY,2021,acute hepatitis a,MLE,0.08
URY,2021,hiv/aids,MLE,8.57
URY,2021,acute hepatitis b,MLE,0.2
URY,2021,tuberculosis,MLE,3.7
URY,2021,chlamydia,MLE,0.0
URY,2021,malaria,MLE,0.0
URY,2021,trichomoniasis,MLE,0.0
URY,2021,acute hepatitis e,MLE,0.03
